x1,x2,y
0.6415044812562517,0.6377741418455916,3.8215776199992235
0.25982813794029946,0.8200675020556494,3.9792881520640653
0.8860861088135163,0.041578959846593766,3.8308860011841794
0.8956899442666165,0.4981299435480424,3.048010089689778
0.2972872042813265,0.6893104121026903,3.6707432124349246
0.2299937539632405,0.2523119270696871,3.35416451079458
0.41130397206623126,0.3077709052931491,3.1968483782027377
0.24053158518014872,0.6136379029893838,4.9134408677787
0.6723838432917036,0.8979352934437369,4.198719450084331
0.8260646845482855,0.8099244203028994,4.457312568473205
0.673092130911217,0.5831302190995835,3.630727486532235
0.8243504472493495,0.7302217177572492,3.7862942589880304
0.39699216220747413,0.3648224702077987,3.473847987793447
0.15631697070886086,0.6409655280987577,3.1939313419308495
0.7379509473975921,0.46618159112755697,3.3580632748831674
0.3604745051415539,0.1899361364575609,4.5950280905929715
0.6712708252291325,0.7017382738772572,4.355091610367552
0.27064394198176567,0.556464637348822,4.093857751970954
0.08122963480667267,0.3586215819535914,3.950179745733536
0.9925817954877634,0.9113391900786307,4.844868567312249
0.15620150793059928,0.020934117826733267,3.145469895557337
0.988420993963481,0.315773151249496,3.5612016264758317
0.9772799325664473,0.05688139777764656,3.699875707141428
0.7938181039080396,0.7665273162216272,4.564851624425575
0.6594229620819976,0.7021074541137926,4.985029240323943
0.5778070502510847,0.33135221873631704,3.481341029514306
0.8661015453778347,0.675662902207073,4.748614668274161
0.28943952161948794,0.39593722619594984,4.661245520863583
0.46768121248487704,0.7562537914224343,3.4493147952835335
0.6193899693665019,0.4541836627367061,3.7986651603984454
0.4111904758694911,0.41227972783166555,3.8193457385850382
0.427486454090268,0.934729915488301,4.956441337053117
0.3302846675020844,0.25087909989070023,3.3617838027577966
0.564231816684536,0.12044733999656543,4.598315942209564
0.850574528015116,0.5845431132594582,3.6683854283462196
0.20152837800631285,0.9693218122841789,4.461740691552321
0.9344330387534414,0.37783921372718665,3.8400220085913257
0.6890876537482297,0.06203676362878152,4.15671952623308
0.8232732126800302,0.33930526730956745,4.665223546652262
0.5561906926300116,0.5059316543195584,4.608331129967768
0.7795167014240635,0.1619230066322137,4.7328463670794
0.01620039733946721,0.658102218056492,3.119234650689318
0.8183804247795352,0.9977493890102006,4.384101106079489
0.04013885908536652,0.4517394759814438,3.2799747534435255
0.8899133763628625,0.35472855673021264,3.831637136036822
0.9919627472386433,0.40070416683446664,4.097176830109377
0.2940674621767778,0.11514617839520114,3.8054789694936613
0.21031855628579366,0.8832736014262238,4.039223351606015
0.7653633638580407,0.414825655521352,4.993052617597238
0.2530263409202532,0.3872744114248413,3.2704346274257095
0.8655623831722035,0.6596902729304743,4.350912090672852
0.10284259215747671,0.4420334209311235,3.7920019327712304
0.12595519637935826,0.648233468807846,3.2660195978146573
0.9791515551006156,0.061446290130787506,3.317473526748619
0.6738388982700046,0.8137233437222274,4.898546212491234
0.8468872244289528,0.9405039528794026,4.759202993423524
0.324329377351518,0.648765386159386,4.814083920830043
0.6764837495206044,0.9545659288588108,4.983065551654773
0.5942418273085972,0.1514323143699633,3.416630780017036
0.603150120122947,0.4774161894803537,3.7108786747281233
0.6825324595377216,0.6018067339454473,4.338438059849733
0.5753591731290986,0.5817366474211867,3.9676050797212943
0.42906236930266595,0.40146177908904324,3.836779066756667
0.27592269438054684,0.3380844093662614,3.715622498671186
0.768581330913202,0.1268240225504188,4.187561263886904
0.2262724300031862,0.3917424505622782,4.151186857280164
0.6923543061544142,0.16266081510548513,3.32291566812848
0.23333282264932664,0.7343656764922184,3.943479675036878
0.6253301699544539,0.20883093549458998,4.1069435524196996
0.7470782671290289,0.05856530528453385,4.140573877462781
0.2187138889065392,0.5523661378172343,3.4202143858247034
0.05994330086130828,0.5952297327194016,4.4845427845045736
0.13097374299417408,0.8719130612805055,3.0503981896421393
0.6059969672710255,0.5769816124176819,3.7096637110863253
0.8494464062257355,0.3454808537234457,4.5604252970712675
0.04499682123542437,0.8030118815263205,4.1277858421108045
0.7341512590416462,0.5402788931874211,3.5223248650217203
0.3413186459500521,0.07928028463119174,4.389906238686096
0.4785283699195225,0.5658505603132467,4.134781888312147
0.9288595498455656,0.9080185454216624,4.592487218912774
0.33197150473584547,0.39631262549822055,4.470050372379647
0.46533693393948605,0.29632580189980007,4.220215844072469
0.013682414760681105,0.14346945701802005,3.976355350621628
0.08159872000483837,0.15144552193535732,3.266364251335047
0.258591591134784,0.4327714843418189,3.5226660357707678
0.027852240821074403,0.5956798241615295,3.8381989458341703
0.631375326048251,0.08061540516960175,4.198598574012777
0.4263983568016225,0.9395685890251657,4.02741571043061
0.548145202728022,0.7551336174451959,3.576369051919059
0.17464718589632955,0.5866239182836627,3.012928715579421
0.2959320294366161,0.8284386709389908,3.9924784438016276
0.6638244748527251,0.08018675681211329,3.5712519771244864
0.9653027236303998,0.4768388777331244,4.469216601421071
0.0504167736022092,0.6300931268616634,3.0478925305409668
0.8903843208552661,0.8286529061182892,4.1696556226115815
0.5768812013112085,0.7834695600492677,4.882948475012131
0.5639195667556237,0.27706924971339963,3.348818534222999
0.5002785352077603,0.9408801695592043,3.943298981501191
0.06939408590418339,0.12434584143087035,3.1828439836342763
0.08987685173616067,0.8751336186211521,4.251363824522706
0.6009120056590861,0.9709402496046186,4.101063361192451
0.3409585714355583,0.17715352322262556,3.8147310484256645
0.9172680665776807,0.7220660642037853,4.042754042947482
0.40659053735947226,0.040285518777998464,4.79314931693802
0.14328145870264108,0.40542282513915495,3.392588604622134
0.714718833502036,0.516283299197674,3.0451290234106945
0.29335342144100984,0.5806452259096341,4.723329769398202
0.5254703073558932,0.9359372482485595,4.154234164775813
0.69783278550517,0.6722506872941947,4.781316910923685
0.9002641112020704,0.481277951219237,4.193890446826345
0.7921911948016761,0.8096750362658893,4.620322179919405
0.6763610678727241,0.9505328209544089,3.859346726710296
0.6796331823951436,0.022066148682290843,4.499719862576537
0.9459246440320865,0.9825212722560387,4.826082933779712
0.29582409749653604,0.08613213906368034,4.144245927444413
0.0011120941961874076,0.8143867792687614,3.3615703011247593
0.2719545593981987,0.2803347525514125,3.537595230060396
0.217891379626744,0.13217965775387175,3.3972891537948113
0.6618345851139982,0.4398556397138349,3.493714055191466
0.633711599765529,0.6439565794476135,3.6128308987020725
0.5934613827047238,0.380951845023475,4.110267573506377
0.0162434432094537,0.05456540828269896,4.1759832589276655
0.7287780544506475,0.5994611396587166,3.852999494483722
0.3235304124854915,0.9024032761106747,4.230841559641671
0.6650559890066311,0.3832153659472517,3.163149851222732
0.5565784285021533,0.21633277763082703,3.17557647411632
0.3427309254279072,0.4425773459328154,3.343658920715317
0.13457626710410775,0.04836271104878087,4.03615499608069
