x1,x2,y
0.48398936817974714,0.08510348611978535,3.6799437275864966
0.005313475668345946,0.38559759251333336,3.157878805893111
0.8044946424318223,0.07103488904400213,3.885596273087475
0.7728095732903374,0.21079310155002862,3.522097052469696
0.5484191629935626,0.22936577703767236,3.6867734043552884
0.06646332577627212,0.4691072110475787,4.669143580511255
0.7665150495325846,0.2685621674536426,4.870969027054992
0.583713587731364,0.10097810681776109,3.3714661440103715
0.7819599771579592,0.1674910890941077,3.7450178631069315
0.7517469923958404,0.14727556355209093,4.857261124230789
0.8030020719578371,0.9730767979122983,3.1236169213784453
0.5180080664046248,0.7592925069184736,3.184721056222757
0.140324518193515,0.967761465269562,3.3255819784124587
0.6711574733796887,0.43974048650790853,4.1904256682537495
0.6204737850519706,0.2783684816626566,3.3009445420119947
0.7422531871990872,0.7982931972091867,4.936152762901467
0.1698810060507353,0.3262539180411468,3.893429054517041
0.19497519990028922,0.2993833737053483,4.0030359207003325
0.8904095172193285,0.2325059922078312,3.493317231610813
0.7499777984520708,0.12967897822423535,3.9419205048694668
0.9082284887003229,0.25646306101676597,4.323827265274023
0.7587153211639207,0.3553197484738877,4.502354273908086
0.5971553059903019,0.6739942081457304,4.507736165419826
0.6541327370278737,0.06256484221945158,4.155782225388177
0.88912792394001,0.21050693966534295,4.808719549987714
0.5788067545119405,0.8090236402916764,4.634815694612219
0.6323913243283874,0.14692192358377076,4.514096229397251
0.15647671600360058,0.34264514652252154,3.111211043360921
0.4739212201161027,0.8646589218581401,3.0137559244392986
0.716397111958099,0.15492531114344266,3.4248945543909457
0.2709426983163654,0.0827368356181899,4.327047187826905
0.20225418052453492,0.48453799508001083,3.8223949777650916
0.31382680822441555,0.3024195112785364,3.8048125185986237
0.24150062799283345,0.5634083644838541,4.769173776459228
0.21491263703639585,0.8038048904834751,4.791125696263677
0.42485084286808694,0.13714848815274316,4.818350528107171
0.9078385138835341,0.580699084554285,3.6277561530300546
0.5070596467387183,0.5055087603898639,4.382111625478523
0.18792038081532303,0.14407878601319957,3.5432663625487395
0.07697166938087407,0.6239984855289824,3.3812196661488993
0.6961561451379252,0.27364041786077165,3.3692649146947384
0.38279876443638783,0.4878343185440125,3.684215241727188
0.8218309465853593,0.08227232427706188,3.859915239559643
0.6595107686407702,0.45958405721362305,4.6618983421101365
0.7962414505413685,0.3064634680428203,3.2397821869454244
0.27194603941844875,0.8223812111853543,4.469851694789789
0.6923589224610581,0.05697872699736828,4.0629098283786105
0.2640619846937188,0.41860727491832994,3.575890685351985
0.9390684794502916,0.458431424131438,3.9856391690656494
0.6363742815333744,0.7250060762991187,3.599884139554045
0.3245118001753421,0.574287575090211,4.192163910476612
0.26951186229227264,0.667212337194181,3.8676878457104884
0.1909265850716435,0.7770492856517561,3.3288110581577577
0.6946409588937278,0.8622029736581888,3.233166149111393
0.2187156129979273,0.3138754967224705,4.09339136414426
0.5953032659274891,0.538022705363903,4.804826066572207
0.26463502692535734,0.8401080784391999,3.687915373115371
0.6619689447938686,0.9894511309650564,4.466000214445247
0.8149397285405392,0.8895193110437631,4.317322709879534
0.7780252431446532,0.3714672626243768,4.863109828618962
0.7608513309307817,0.19516651721865041,4.641962034598282
0.18772240569225207,0.4893925374065887,4.133210517810926
0.08838494698451871,0.7416414518360422,4.314060996468214
0.6989488284873856,0.4925690707532976,4.79677293316807
0.3683472137943513,0.4831808633136685,3.7990375691738696
0.4323462264033473,0.8382304210818006,3.6535894117155547
0.031149092793391064,0.36140377906718635,3.021622167270393
0.2595764492750492,0.8597946748116456,4.653102148382929
0.03367640387446402,0.40680480095172356,4.601961400806729
0.8791857726012476,0.3282331056783394,3.2089090362003025
0.24339668321853047,0.453989911199699,4.1537147622654
0.557337169573008,0.7624469586748684,3.927963396333775
0.03897932066113041,0.12600202786399428,3.237418191018223
0.6668473913056581,0.19641921587201738,4.961136454121447
0.32302734575409386,0.951444825663092,3.429391774926711
0.8979191869576658,0.17549162738135737,3.1344683601811223
0.8881181889340358,0.5677273179310546,4.189694759003819
0.3252906183617478,0.5793144666619379,4.477733354266065
0.9009608956904679,0.4896244620502448,3.064886892094374
0.9961576734987788,0.6447452485768186,4.317435277454044
0.8254156641239481,0.22982672579761843,4.064583751902909
0.844871347755229,0.5526622677767482,3.206530017750097
0.2490087361090899,0.37217325524689715,3.3450477538927244
0.5767023988577563,0.661667259629189,4.135948594632161
0.06725591396736785,0.14122354337314946,3.5927152270265768
0.09491793682166971,0.5708774168394762,4.876631457302632
0.9988926120332906,0.1852703553833237,4.637480458968102
0.32663924942591094,0.2786430631150364,4.967134413027326
0.7481839120488464,0.21870980032358323,3.5193416779008277
0.8066650530268165,0.1828377798688171,4.939447265595954
0.8580232710072292,0.825710951560667,3.8624677395831157
0.9976282974021565,0.28570756766089034,3.6950375906275092
0.24149648525686784,0.9271237818644493,3.1006990539387065
0.04035082685969971,0.9699265253451909,3.105530515719205
0.411191517994586,0.5712604699370973,4.38402251189331
0.13008066982894695,0.1430011226657264,3.915857988868056
0.022425889162055124,0.37454824337958126,3.453043252072211
0.3604268271414861,0.797732263348214,4.227940612650466
0.7837382510752364,0.36739072869707046,3.5057162365002226
0.5661806912250709,0.08701721830278875,4.155263508688845
0.31277798921035405,0.5567849109281879,3.7184174939653807
0.6543420054927197,0.8451208514960348,4.647104453223638
0.23201818030881072,0.7959263871435024,4.641392321533559
0.014381446072085025,0.17512314013035324,3.9547007962448024
0.7643533864364274,0.6727646144124667,3.7016382186700314
0.6237430848640091,0.2205042634356471,3.725119593118189
0.76230262450096,0.21820753455217223,4.611429051336436
0.03893801668766561,0.8740717733051852,3.656358965595224
0.8371196278306522,0.24966895274023015,3.418118747413692
0.6195262000363033,0.2632473465180112,3.1693766837506137
0.5633953507126401,0.0006533907612995549,3.933386241768817
0.6246140481145316,0.8706690341255177,3.9642641978396838
0.8644332468683641,0.7925948132091347,4.681817420805814
0.5869365065589071,0.627328935090678,3.442477392892128
0.5809503798881793,0.7502657639388423,3.7619825473367996
0.9906791570657658,0.1520485674244918,4.616811477787381
0.756730167068568,0.45832359458757543,4.647247221497947
0.4422938054511353,0.3512193873487809,3.7692221519575364
0.7073970000329277,0.09377652625701649,3.918248046573362
0.3892304716917885,0.4861304852149241,3.606571781698566
0.228875462483499,0.9207396503426354,4.865109756838624
0.5968518768877594,0.04005911905069448,3.237287531483161
0.9281820981139515,0.2914609134937939,4.86749884600294
0.9291395200154627,0.20754093620570346,4.367732903670687
0.3419052781054903,0.23814665366569632,4.063144305373463
0.527677466221695,0.9084345518793753,3.0653181215689917
